,data,municipio,macroRegiao,regiaoSaude,Confirmado,Suspeito,Óbito,ConfirmadoCum,SuspeitoCum,ÓbitoCum,lat,lon
7100,2020-03-06,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7101,2020-03-07,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7102,2020-03-08,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7103,2020-03-09,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7104,2020-03-10,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7105,2020-03-11,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7106,2020-03-12,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7107,2020-03-13,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7108,2020-03-14,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7109,2020-03-15,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7110,2020-03-16,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7111,2020-03-17,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7112,2020-03-18,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7113,2020-03-19,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7114,2020-03-20,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7115,2020-03-21,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7116,2020-03-22,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7117,2020-03-23,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7118,2020-03-24,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7119,2020-03-25,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7120,2020-03-26,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7121,2020-03-27,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,0.0,0.0,-3.56836,-39.9687
7122,2020-03-28,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,1.0,0.0,0.0,1.0,0.0,-3.56836,-39.9687
7123,2020-03-29,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.56836,-39.9687
7124,2020-03-30,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.56836,-39.9687
7125,2020-03-31,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,1.0,0.0,-3.56836,-39.9687
7126,2020-04-01,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,1.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7127,2020-04-02,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7128,2020-04-03,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7129,2020-04-04,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7130,2020-04-05,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7131,2020-04-06,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7132,2020-04-07,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7133,2020-04-08,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7134,2020-04-09,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7135,2020-04-10,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7136,2020-04-11,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7137,2020-04-12,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7138,2020-04-13,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7139,2020-04-14,MIRAIMA,FORTALEZA,6ª REGIÃO DE ITAPIPOCA,0.0,0.0,0.0,0.0,2.0,0.0,-3.56836,-39.9687
7140,2020-02-07,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7141,2020-02-08,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7142,2020-02-09,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7143,2020-02-10,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7144,2020-02-11,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7145,2020-02-12,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7146,2020-02-13,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7147,2020-02-14,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7148,2020-02-15,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7149,2020-02-16,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7150,2020-02-17,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7151,2020-02-18,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7152,2020-02-19,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7153,2020-02-20,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7154,2020-02-21,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7155,2020-02-22,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7156,2020-02-23,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7157,2020-02-24,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7158,2020-02-25,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7159,2020-02-26,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7160,2020-02-27,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7161,2020-02-28,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7162,2020-02-29,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7163,2020-03-01,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7164,2020-03-02,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7165,2020-03-03,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7166,2020-03-04,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7167,2020-03-05,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7168,2020-03-06,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7169,2020-03-07,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7170,2020-03-08,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7171,2020-03-09,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7172,2020-03-10,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7173,2020-03-11,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7174,2020-03-12,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7175,2020-03-13,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7176,2020-03-14,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7177,2020-03-15,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7178,2020-03-16,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7179,2020-03-17,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7180,2020-03-18,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7181,2020-03-19,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7182,2020-03-20,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7183,2020-03-21,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7184,2020-03-22,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7185,2020-03-23,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7186,2020-03-24,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7187,2020-03-25,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,-7.24333,-39.13926
7188,2020-03-26,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,1.0,0.0,0.0,1.0,0.0,-7.24333,-39.13926
7189,2020-03-27,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,1.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7190,2020-03-28,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7191,2020-03-29,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7192,2020-03-30,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7193,2020-03-31,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7194,2020-04-01,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7195,2020-04-02,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7196,2020-04-03,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7197,2020-04-04,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7198,2020-04-05,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7199,2020-04-06,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7200,2020-04-07,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7201,2020-04-08,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7202,2020-04-09,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7203,2020-04-10,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7204,2020-04-11,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7205,2020-04-12,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7206,2020-04-13,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7207,2020-04-14,MISSAO VELHA,CARIRI,21ª REGIÃO JUAZEIRO DO NORTE,0.0,0.0,0.0,0.0,2.0,0.0,-7.24333,-39.13926
7208,2020-02-07,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7209,2020-02-08,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7210,2020-02-09,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7211,2020-02-10,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7212,2020-02-11,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7213,2020-02-12,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7214,2020-02-13,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7215,2020-02-14,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7216,2020-02-15,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7217,2020-02-16,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7218,2020-02-17,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7219,2020-02-18,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7220,2020-02-19,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7221,2020-02-20,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7222,2020-02-21,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7223,2020-02-22,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7224,2020-02-23,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7225,2020-02-24,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7226,2020-02-25,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7227,2020-02-26,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7228,2020-02-27,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7229,2020-02-28,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7230,2020-02-29,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7231,2020-03-01,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7232,2020-03-02,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7233,2020-03-03,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7234,2020-03-04,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7235,2020-03-05,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7236,2020-03-06,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7237,2020-03-07,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7238,2020-03-08,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7239,2020-03-09,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7240,2020-03-10,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7241,2020-03-11,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7242,2020-03-12,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7243,2020-03-13,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7244,2020-03-14,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7245,2020-03-15,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7246,2020-03-16,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7247,2020-03-17,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7248,2020-03-18,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7249,2020-03-19,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7250,2020-03-20,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,0.0,0.0,0.0,-5.73926,-39.62328
7251,2020-03-21,MOMBACA,CARIRI,18ª REGIÃO IGUATU,1.0,0.0,0.0,1.0,0.0,0.0,-5.73926,-39.62328
7252,2020-03-22,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,0.0,0.0,-5.73926,-39.62328
7253,2020-03-23,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,0.0,0.0,-5.73926,-39.62328
7254,2020-03-24,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,1.0,0.0,0.0,-5.73926,-39.62328
7255,2020-03-25,MOMBACA,CARIRI,18ª REGIÃO IGUATU,1.0,0.0,0.0,2.0,0.0,0.0,-5.73926,-39.62328
7256,2020-03-26,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,0.0,0.0,-5.73926,-39.62328
7257,2020-03-27,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,0.0,0.0,-5.73926,-39.62328
7258,2020-03-28,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,2.0,1.0,0.0,-5.73926,-39.62328
7259,2020-03-29,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,1.0,0.0,2.0,2.0,0.0,-5.73926,-39.62328
7260,2020-03-30,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,3.0,0.0,2.0,5.0,0.0,-5.73926,-39.62328
7261,2020-03-31,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,5.0,0.0,-5.73926,-39.62328
7262,2020-04-01,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,5.0,0.0,-5.73926,-39.62328
7263,2020-04-02,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,5.0,0.0,-5.73926,-39.62328
7264,2020-04-03,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,2.0,5.0,0.0,-5.73926,-39.62328
7265,2020-04-04,MOMBACA,CARIRI,18ª REGIÃO IGUATU,1.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7266,2020-04-05,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7267,2020-04-06,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7268,2020-04-07,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7269,2020-04-08,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7270,2020-04-09,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
7271,2020-04-10,MOMBACA,CARIRI,18ª REGIÃO IGUATU,0.0,0.0,0.0,3.0,5.0,0.0,-5.73926,-39.62328
